Id,成約価格(予測対象),接道幅,建物面積,土地面積,駅からの徒歩分,所在地,階数,築年,外壁,外壁状態,床暖房,トイレ数,水回り状態,成約年
id1,6688,8,96,71,13,東京都下,3階建て,19,サイディング,普通,あり,2,普通,2019
id2,4900,6,96,121,5,神奈川,2階建て,25,サイディング,普通,なし,1,良い,2019
id3,6008,9,141,148,11,埼玉,2階建て,8,サイディング,普通,あり,1,普通,2017
id4,7314,,104,112,3,東京都下,2階建て,23,タイル,普通,あり,2,,2019
id5,2749,5,85,98,4,千葉,2階建て,23,サイディング,普通,なし,2,普通,2019
id6,4628,5,74,80,16,埼玉,2階建て,13,,普通,あり,1,普通,2019
id7,5798,7,112,69,17,埼玉,3階建て,7,,普通,あり,1,普通,2019
id8,7679,,130,96,19,東京23区,3階建て,12,サイディング,普通,なし,1,,2018
id9,10322,9,107,75,9,東京都下,3階建て,21,タイル,良い,あり,2,良い,2018
id10,5476,,109,65,13,神奈川,3階建て,20,,普通,なし,1,,2016
id11,3949,5,61,65,20,埼玉,2階建て,21,サイディング,普通,あり,1,普通,2017
id12,5180,,112,76,17,神奈川,3階建て,19,,普通,あり,1,普通,2017
id13,3857,7,108,64,12,埼玉,3階建て,8,サイディング,普通,なし,2,普通,2017
id14,5408,7,137,94,15,千葉,3階建て,12,サイディング,普通,あり,1,,2018
id15,6191,13,76,64,12,埼玉,3階建て,8,サイディング,普通,なし,1,普通,2018
id16,10877,10,142,157,4,東京23区,2階建て,30,,良い,あり,3,,2019
id17,6420,8,97,68,4,東京都下,3階建て,29,,良い,あり,2,良い,2017
id18,5593,4,61,66,16,神奈川,3階建て,4,サイディング,普通,なし,1,普通,2016
id19,5820,,82,74,16,埼玉,3階建て,15,サイディング,普通,あり,1,良い,2018
id20,7511,11,142,107,7,東京23区,3階建て,30,タイル,良い,あり,2,,2018
id21,5194,6,72,66,19,埼玉,3階建て,15,,普通,なし,1,良い,2018
id22,8256,5,163,97,7,東京都下,3階建て,14,サイディング,普通,なし,1,普通,2019
id23,2707,6,63,65,22,埼玉,3階建て,7,サイディング,普通,なし,1,,2018
id24,3901,5,85,98,12,千葉,2階建て,7,,普通,なし,1,普通,2019
id25,5720,9,110,65,13,東京都下,3階建て,26,サイディング,良い,あり,2,,2017
id26,5852,11,109,70,16,東京都下,3階建て,12,サイディング,普通,あり,1,普通,2017
id27,6269,7,85,73,12,埼玉,3階建て,11,,普通,なし,1,,2017
id28,4484,7,79,60,16,埼玉,3階建て,12,サイディング,普通,なし,1,良い,2018
id29,3563,7,60,60,15,千葉,3階建て,9,サイディング,普通,なし,2,,2018
id30,6525,12,169,103,12,神奈川,3階建て,14,サイディング,普通,なし,1,普通,2017
id31,5156,,92,60,18,東京都下,3階建て,12,サイディング,普通,なし,1,普通,2017
id32,6887,6,77,63,5,東京23区,3階建て,31,,とても良い,あり,2,,2017
id33,8822,5,128,135,2,埼玉,2階建て,3,サイディング,良い,あり,1,良い,2016
id34,7523,8,111,66,6,東京23区,3階建て,29,サイディング,良い,あり,2,,2019
id35,4530,3,62,76,10,千葉,2階建て,7,サイディング,普通,なし,2,,2016
id36,4779,14,77,69,18,埼玉,3階建て,14,,普通,あり,1,,2017
id37,6960,,139,143,9,埼玉,2階建て,18,サイディング,普通,なし,2,普通,2019
id38,3857,5,62,74,14,埼玉,2階建て,19,サイディング,普通,なし,1,普通,2017
id39,4560,21,85,78,20,千葉,3階建て,5,サイディング,普通,なし,1,普通,2016
id40,10353,7,163,262,4,東京都下,3階建て,32,,良い,なし,1,,2016
id41,5327,6,71,81,11,埼玉,2階建て,11,サイディング,普通,なし,1,,2017
id42,7615,10,102,61,10,埼玉,3階建て,7,,普通,なし,2,,2016
id43,5180,2,61,69,5,埼玉,2階建て,28,,良い,あり,2,良い,2016
id44,4449,6,72,67,21,東京都下,3階建て,12,サイディング,普通,あり,1,普通,2017
id45,4077,6,72,82,15,千葉,2階建て,12,サイディング,普通,なし,1,普通,2017
id46,4806,5,103,124,5,千葉,2階建て,22,サイディング,普通,なし,2,普通,2017
id47,7104,,94,104,6,東京都下,2階建て,25,,普通,あり,2,良い,2016
id48,14241,8,96,101,7,東京23区,2階建て,9,,良い,あり,2,良い,2017
id49,8512,7,107,64,9,東京都下,3階建て,21,,良い,あり,2,,2018
id50,2804,5,85,78,22,千葉,3階建て,9,サイディング,普通,なし,1,,2016
id51,8197,10,137,79,2,東京23区,3階建て,24,,普通,あり,2,,2016
id52,5475,9,102,71,16,埼玉,3階建て,15,,普通,なし,1,,2016
id53,5621,6,110,107,7,千葉,2階建て,2,サイディング,良い,なし,2,,2017
id54,3722,2,61,71,18,神奈川,2階建て,7,サイディング,普通,なし,1,,2017
id55,4795,5,86,103,13,埼玉,2階建て,13,サイディング,普通,なし,1,普通,2019
id56,5672,6,104,132,13,千葉,2階建て,1,サイディング,普通,なし,1,普通,2017
id57,7609,10,130,147,3,埼玉,2階建て,18,,普通,なし,2,良い,2019
id58,5130,3,62,68,12,埼玉,3階建て,17,,普通,あり,2,普通,2016
id59,12626,16,102,65,8,東京23区,3階建て,3,タイル,普通,あり,2,良い,2017
id60,6189,,85,92,9,神奈川,2階建て,21,,普通,なし,2,普通,2018
id61,6296,12,119,129,8,埼玉,2階建て,20,サイディング,良い,あり,2,良い,2016
id62,3950,18,85,106,9,千葉,2階建て,5,,普通,なし,1,,2016
id63,3919,9,85,75,13,埼玉,3階建て,13,ALC,普通,なし,1,,2018
id64,7500,7,93,99,4,東京都下,2階建て,20,サイディング,普通,あり,2,,2016
id65,7910,8,103,62,8,東京都下,3階建て,21,,良い,あり,2,良い,2018
id66,4263,7,109,69,18,千葉,3階建て,6,,普通,なし,1,普通,2018
id67,2969,9,106,63,20,千葉,3階建て,13,サイディング,普通,なし,1,普通,2018
id68,5245,8,92,103,5,千葉,2階建て,16,,良い,なし,2,良い,2018
id69,5139,6,70,65,8,千葉,3階建て,12,サイディング,普通,なし,2,普通,2019
id70,6872,9,104,67,14,東京都下,3階建て,24,サイディング,普通,あり,2,良い,2019
id71,3947,,110,107,4,千葉,2階建て,25,,普通,あり,1,普通,2017
id72,7532,8,94,99,2,東京23区,2階建て,29,,良い,あり,2,良い,2019
id73,4117,6,108,76,17,千葉,3階建て,8,サイディング,普通,なし,1,普通,2016
id74,4214,5,60,60,21,千葉,3階建て,8,サイディング,普通,あり,1,普通,2018
id75,7074,11,118,69,2,東京都下,3階建て,19,,普通,あり,2,,2018
id76,5974,,78,91,10,埼玉,2階建て,23,サイディング,普通,あり,2,,2016
id77,9520,6,123,179,4,神奈川,2階建て,16,サイディング,普通,あり,2,,2019
id78,6260,3,62,69,10,埼玉,2階建て,18,,普通,なし,2,普通,2018
id79,6041,,116,81,16,埼玉,3階建て,9,,普通,なし,1,普通,2018
id80,5863,7,85,91,10,東京都下,2階建て,19,サイディング,良い,あり,2,,2016
id81,10416,,115,150,18,東京23区,2階建て,16,サイディング,普通,あり,1,普通,2017
id82,4171,5,110,117,15,千葉,2階建て,7,サイディング,普通,なし,1,普通,2018
id83,4761,,61,69,18,神奈川,3階建て,16,,普通,なし,2,,2017
id84,3172,6,111,119,20,千葉,2階建て,13,サイディング,普通,あり,1,,2019
id85,5910,7,90,65,16,埼玉,3階建て,11,,普通,なし,1,,2016
id86,8607,,122,131,2,埼玉,2階建て,8,,良い,あり,2,良い,2016
id87,7334,8,103,73,5,埼玉,3階建て,12,,普通,なし,2,,2017
id88,5728,8,104,62,6,東京都下,3階建て,24,,普通,なし,2,,2016
id89,5684,,104,73,14,埼玉,3階建て,13,,普通,なし,2,普通,2017
id90,5986,8,111,75,5,神奈川,3階建て,25,,普通,なし,2,普通,2019
id91,5689,7,91,100,7,東京都下,2階建て,28,,良い,あり,2,良い,2016
id92,8313,7,154,168,8,東京都下,2階建て,20,サイディング,普通,あり,2,,2016
id93,6191,13,91,67,9,埼玉,3階建て,4,,普通,なし,2,普通,2016
id94,4817,2,111,119,6,千葉,2階建て,18,タイル,良い,あり,2,良い,2017
id95,4588,,62,74,12,埼玉,2階建て,14,サイディング,普通,なし,1,普通,2018
id96,5192,15,104,62,18,東京都下,3階建て,11,サイディング,普通,なし,1,,2019
id97,6796,,148,153,3,東京都下,2階建て,19,,普通,なし,2,普通,2016
id98,8914,,135,85,13,東京23区,3階建て,16,サイディング,普通,なし,1,,2019
id99,2756,6,96,117,16,千葉,2階建て,20,サイディング,普通,なし,1,,2018
id100,6701,9,120,139,7,神奈川,2階建て,30,,良い,あり,2,とても良い,2016
id101,7188,10,126,136,9,埼玉,2階建て,23,サイディング,良い,あり,2,良い,2018
id102,12171,13,194,199,5,神奈川,2階建て,14,,良い,あり,2,,2018
id103,10691,11,137,147,5,東京23区,2階建て,35,,良い,あり,2,とても良い,2018
id104,4642,6,61,70,19,千葉,2階建て,6,サイディング,普通,あり,1,,2017
id105,5419,4,111,149,7,千葉,3階建て,16,,普通,なし,2,,2016
id106,5709,6,101,116,11,千葉,2階建て,7,サイディング,普通,なし,2,,2018
id107,9455,14,106,110,4,東京23区,2階建て,29,,良い,あり,1,,2017
id108,6584,6,82,95,5,埼玉,2階建て,24,,良い,あり,2,良い,2019
id109,5087,,124,136,11,千葉,2階建て,12,,普通,なし,1,普通,2017
id110,8048,14,218,171,8,埼玉,3階建て,19,タイル,普通,なし,1,普通,2016
id111,4493,4,100,79,9,神奈川,2階建て,25,サイディング,良い,なし,2,良い,2016
id112,5643,8,102,84,11,埼玉,3階建て,18,ALC,普通,なし,1,普通,2016
id113,6001,5,124,72,6,神奈川,3階建て,17,タイル,普通,なし,2,普通,2016
id114,8615,10,100,116,4,東京23区,2階建て,16,,良い,なし,2,,2018
id115,7138,,137,145,9,埼玉,2階建て,14,サイディング,良い,あり,2,,2019
id116,6504,4,174,97,7,神奈川,3階建て,31,タイル,とても良い,あり,2,とても良い,2019
id117,3707,4,85,73,18,千葉,3階建て,15,サイディング,良い,なし,1,,2019
id118,5005,4,91,82,12,千葉,3階建て,7,,普通,あり,1,,2018
id119,4951,15,74,86,13,埼玉,2階建て,13,サイディング,普通,なし,1,普通,2016
id120,5418,9,230,238,2,千葉,2階建て,39,サイディング,良い,あり,2,,2018
id121,5936,,99,119,14,神奈川,2階建て,21,サイディング,普通,あり,2,,2016
id122,5850,6,104,118,9,千葉,2階建て,13,サイディング,普通,あり,2,普通,2019
id123,7737,4,162,161,7,神奈川,3階建て,30,サイディング,良い,あり,1,とても良い,2018
id124,4706,2,101,116,11,千葉,2階建て,22,タイル,良い,あり,2,,2019
id125,4489,6,72,60,20,東京都下,3階建て,15,,普通,なし,1,,2018
id126,4984,3,61,70,10,神奈川,2階建て,18,サイディング,普通,なし,2,普通,2016
id127,7665,8,94,160,5,東京都下,3階建て,23,タイル,とても良い,あり,2,とても良い,2016
id128,7981,22,254,270,4,埼玉,2階建て,26,サイディング,良い,なし,2,良い,2017
id129,6691,8,96,78,5,東京23区,3階建て,28,,良い,あり,2,とても良い,2018
id130,6991,8,101,116,15,千葉,3階建て,4,サイディング,普通,あり,2,普通,2019
id131,4818,,62,64,20,東京都下,3階建て,20,,良い,あり,1,良い,2018
id132,4012,5,101,96,13,千葉,2階建て,14,サイディング,普通,なし,1,普通,2017
id133,5705,4,137,79,8,埼玉,3階建て,13,サイディング,普通,なし,1,普通,2018
id134,5450,8,83,74,16,埼玉,3階建て,19,タイル,普通,あり,1,普通,2017
id135,4079,12,62,72,20,千葉,3階建て,4,,普通,なし,1,,2017
id136,6488,16,104,62,14,東京23区,3階建て,20,サイディング,普通,あり,2,,2017
id137,8955,7,86,94,5,東京23区,2階建て,22,,普通,あり,2,良い,2017
id138,5777,4,136,88,17,東京都下,3階建て,13,サイディング,普通,あり,1,普通,2016
id139,5753,,109,115,11,東京都下,2階建て,20,,普通,あり,1,普通,2017
id140,7184,7,109,135,10,東京都下,3階建て,25,,良い,あり,2,,2019
id141,5215,4,91,61,13,東京23区,3階建て,23,,良い,あり,2,,2017
id142,7470,7,90,116,9,東京都下,3階建て,23,サイディング,良い,あり,2,,2018
id143,3562,13,105,65,20,埼玉,3階建て,10,サイディング,普通,なし,1,,2016
id144,8265,10,135,92,6,東京23区,3階建て,37,,とても良い,あり,2,,2016
id145,6419,4,61,61,12,埼玉,3階建て,23,,良い,あり,2,良い,2017
id146,13127,30,151,167,9,東京23区,2階建て,26,,良い,あり,2,とても良い,2016
id147,5972,8,107,86,19,東京都下,3階建て,13,サイディング,普通,なし,1,普通,2017
id148,6156,7,88,68,10,東京都下,3階建て,17,,良い,あり,2,,2018
id149,8298,9,120,87,6,東京23区,3階建て,27,,とても良い,あり,2,,2019
id150,4009,5,87,94,9,千葉,2階建て,20,サイディング,普通,なし,1,普通,2018
id151,8767,8,90,78,8,東京23区,3階建て,26,タイル,良い,あり,2,良い,2016
id152,3092,6,61,84,10,千葉,2階建て,14,,普通,なし,1,,2017
id153,4239,16,108,120,14,千葉,2階建て,18,,普通,なし,1,,2017
id154,7361,,89,100,7,東京都下,2階建て,25,,良い,あり,2,良い,2019
id155,5764,8,104,65,5,東京都下,3階建て,21,,普通,なし,2,普通,2016
id156,5237,14,91,111,9,千葉,2階建て,9,サイディング,普通,なし,2,,2017
id157,5026,8,113,67,11,神奈川,3階建て,17,サイディング,普通,あり,1,,2016
id158,10194,,109,159,9,東京23区,2階建て,20,ALC,良い,なし,2,,2016
id159,3781,6,62,66,12,埼玉,3階建て,2,サイディング,普通,あり,1,,2017
id160,7376,4,61,61,7,神奈川,3階建て,28,タイル,良い,あり,2,良い,2017
id161,6361,7,84,101,7,神奈川,2階建て,19,サイディング,良い,あり,2,良い,2017
id162,5603,9,94,105,12,埼玉,2階建て,19,,普通,あり,2,,2018
id163,8307,13,124,135,4,東京都下,2階建て,25,,良い,あり,2,,2019
id164,3738,7,127,76,19,千葉,3階建て,15,サイディング,普通,なし,1,普通,2018
id165,5164,9,85,93,14,埼玉,2階建て,20,,普通,なし,1,普通,2016
id166,9023,6,84,98,8,埼玉,2階建て,5,サイディング,普通,あり,2,,2019
id167,5580,,108,120,15,千葉,3階建て,8,,普通,なし,1,,2019
id168,9202,8,107,111,2,東京23区,2階建て,26,サイディング,良い,なし,2,,2019
id169,5277,16,96,73,7,埼玉,3階建て,19,ALC,普通,なし,2,,2017
id170,4415,8,83,61,20,埼玉,3階建て,11,,普通,なし,1,普通,2016
id171,7207,13,92,68,11,東京23区,3階建て,24,サイディング,良い,あり,2,,2019
id172,10379,18,145,91,7,東京23区,3階建て,35,,とても良い,あり,2,,2016
id173,6822,8,100,112,7,東京23区,2階建て,23,,普通,あり,2,普通,2017
id174,4712,8,113,138,5,千葉,2階建て,24,,良い,なし,2,良い,2019
id175,5000,3,62,61,12,東京23区,3階建て,23,タイル,良い,あり,2,良い,2019
id176,7831,7,96,78,10,東京23区,3階建て,27,タイル,良い,あり,2,良い,2017
id177,3378,,81,71,20,埼玉,3階建て,9,サイディング,普通,なし,1,普通,2017
id178,4775,,98,77,19,埼玉,3階建て,14,,普通,なし,1,普通,2017
id179,5147,12,87,97,11,埼玉,2階建て,20,サイディング,普通,あり,1,,2016
id180,5876,6,62,92,5,埼玉,2階建て,8,,普通,あり,2,,2016
id181,5231,6,114,118,8,千葉,2階建て,12,サイディング,普通,なし,1,普通,2016
id182,8492,,167,172,7,東京都下,2階建て,22,,普通,なし,2,良い,2018
id183,4860,4,79,88,17,埼玉,2階建て,17,サイディング,普通,なし,1,,2016
id184,5219,8,137,144,8,千葉,2階建て,14,,普通,なし,1,,2018
id185,8851,7,74,78,7,東京23区,2階建て,22,,良い,あり,2,良い,2019
id186,6884,9,117,126,7,東京都下,2階建て,16,,良い,なし,1,普通,2017
id187,5701,9,158,89,12,神奈川,3階建て,15,,普通,なし,1,普通,2016
id188,7238,15,98,63,19,東京都下,3階建て,3,サイディング,普通,なし,1,,2016
id189,5951,9,184,208,8,千葉,2階建て,25,サイディング,普通,あり,3,,2019
id190,5001,12,135,143,7,千葉,2階建て,25,,良い,なし,2,良い,2016
id191,3277,,79,107,11,千葉,2階建て,17,サイディング,普通,なし,1,普通,2017
id192,3244,,123,78,20,千葉,3階建て,8,,普通,あり,1,普通,2018
id193,9695,9,124,72,4,東京23区,3階建て,35,,良い,あり,2,とても良い,2019
id194,5828,,77,84,9,埼玉,2階建て,20,,普通,なし,2,良い,2016
id195,4272,5,80,76,18,埼玉,3階建て,19,サイディング,普通,あり,1,普通,2016
id196,4883,6,96,121,7,千葉,2階建て,21,サイディング,普通,あり,1,,2019
id197,9287,9,99,124,12,東京23区,2階建て,23,,良い,あり,2,,2018
id198,8846,11,163,178,5,東京23区,2階建て,33,タイル,普通,あり,3,良い,2016
id199,13970,10,121,136,9,東京23区,2階建て,18,,良い,あり,2,良い,2019
id200,4588,9,104,109,5,千葉,2階建て,21,,良い,あり,2,,2017
id201,6481,11,114,118,15,千葉,3階建て,2,サイディング,普通,あり,1,,2019
id202,3189,5,91,94,21,千葉,2階建て,8,サイディング,普通,なし,1,普通,2017
id203,4817,3,108,64,5,東京都下,3階建て,30,サイディング,良い,あり,1,良い,2019
id204,5252,8,116,68,11,埼玉,3階建て,19,,普通,なし,1,普通,2019
id205,6528,7,82,74,16,埼玉,3階建て,5,サイディング,普通,なし,1,普通,2017
id206,6968,9,107,67,7,東京23区,3階建て,26,,良い,あり,2,良い,2017
id207,6394,6,82,71,11,東京23区,3階建て,22,タイル,良い,あり,2,良い,2016
id208,7671,6,90,101,7,埼玉,2階建て,17,,普通,なし,2,普通,2018
id209,9372,,147,163,7,神奈川,2階建て,13,サイディング,普通,あり,2,,2018
id210,8275,21,142,181,9,神奈川,3階建て,31,タイル,良い,あり,2,,2019
id211,6415,7,91,76,11,東京都下,3階建て,25,,良い,あり,2,良い,2016
id212,5496,7,124,72,14,埼玉,3階建て,19,,普通,なし,1,普通,2016
id213,6766,9,142,146,9,神奈川,2階建て,26,サイディング,良い,あり,2,良い,2018
id214,2893,6,104,79,20,千葉,3階建て,10,サイディング,普通,なし,1,普通,2016
id215,4127,,85,73,17,埼玉,3階建て,4,,普通,なし,2,普通,2017
id216,5200,6,88,74,6,東京23区,3階建て,34,,とても良い,あり,2,,2019
id217,3703,4,61,68,15,神奈川,2階建て,6,サイディング,普通,なし,1,,2019
id218,5097,7,64,68,11,埼玉,2階建て,18,サイディング,普通,なし,1,普通,2016
id219,5371,,128,74,18,埼玉,3階建て,19,,普通,なし,1,普通,2018
id220,12241,6,204,211,3,東京23区,2階建て,32,,とても良い,あり,2,とても良い,2019
id221,5469,12,84,97,11,埼玉,2階建て,16,サイディング,普通,あり,1,,2017
id222,6823,11,112,66,14,東京都下,3階建て,18,,良い,あり,2,,2019
id223,5532,4,82,90,15,神奈川,3階建て,9,サイディング,普通,なし,1,,2019
id224,5690,,75,94,19,埼玉,2階建て,16,サイディング,普通,あり,1,,2016
id225,3975,2,62,79,18,東京都下,2階建て,19,,普通,なし,1,,2018
id226,7423,,188,208,8,東京都下,2階建て,16,,普通,なし,2,,2017
id227,2346,6,107,117,12,千葉,2階建て,55,サイディング,普通,なし,1,,2018
id228,6347,8,78,69,13,埼玉,3階建て,4,,普通,なし,1,,2018
id229,13113,8,171,183,8,東京23区,2階建て,7,サイディング,普通,なし,2,普通,2017
id230,3656,5,107,117,21,千葉,3階建て,20,,普通,なし,1,普通,2017
id231,6155,7,82,86,7,東京都下,2階建て,21,,良い,あり,2,良い,2017
id232,6831,10,111,153,6,埼玉,2階建て,29,サイディング,良い,あり,2,良い,2017
